L2.txt;-1;-1;-1;-1;-1
F3.txt;252;25430;2313657;11208;206
S5.txt;-1;-1;-1;-1;-1
F1.txt;-1;-1;-1;-1;-1
F2.txt;304;22381;2137848;8016;24
S1.txt;57;5438;537184;5392;14
L1.txt;6;458;57732;0;0
C1.txt;-1;-1;-1;-1;-1
S3.txt;-1;-1;-1;-1;-1
L4.txt;-1;-1;-1;-1;-1
C2.txt;-1;-1;-1;-1;-1
L5.txt;-1;-1;-1;-1;-1
S7.txt;3;20;37378;0;0
F5.txt;27;3058;325952;2902;41
L3.txt;4;274;32593;273;9
F4.txt;-1;-1;-1;-1;-1
S2.txt;3215;278296;24796589;2618;1535
S4.txt;-1;-1;-1;-1;-1
S6.txt;2478;284007;26315540;1145;830
