query_4370.rq;666;6105;1696235;3104;101
query_869.rq;1;52;2535;51;1
query_11003.rq;-1;-1;-1;-1;-1
query_4938.rq;11;61;139646;0;0
query_11415.rq;7;34;58952;33;1
query_673.rq;-1;-1;-1;-1;-1
query_1128.rq;292;918;756745;749;325
query_11648.rq;5;24;60393;0;0
query_7327.rq;423;1403;1077014;663;23
query_11089.rq;-1;-1;-1;-1;-1
query_11522.rq;16216;52048;41208490;2264;67
query_10751.rq;8;44;51729;0;0
query_12069.rq;44498;138264;111167715;6492;369
query_3180.rq;26878;108334;70823061;723;28139
query_7284.rq;26607;102750;70179634;849;29762
query_4144.rq;5;24;60610;0;0
query_6321.rq;-1;-1;-1;-1;-1
query_1719.rq;-1;-1;-1;-1;-1
query_9340.rq;13969;43981;38666668;1752;38
query_8256.rq;-1;-1;-1;-1;-1
query_462.rq;5;30;60610;0;0
query_10763.rq;-1;-1;-1;-1;-1
query_11133.rq;5;27;53721;0;0
query_1822.rq;-1;-1;-1;-1;-1
query_12053.rq;-1;-1;-1;-1;-1
query_5368.rq;2370;6851;5957368;612;414
query_11764.rq;2469;6746;6212528;1985;195
query_12081.rq;35293;100018;89656906;1450;7427
query_4814.rq;13626;41114;37846531;1169;185
query_9743.rq;1;4;2481;3;1
query_11876.rq;540;1681;1407638;1575;18
query_11275.rq;-1;-1;-1;-1;-1
query_8113.rq;-1;-1;-1;-1;-1
query_600.rq;8;38;107039;0;0
query_1247.rq;153;488;402435;456;137
query_7322.rq;6539;20662;16226161;1400;18
query_10663.rq;-1;-1;-1;-1;-1
query_3858.rq;-1;-1;-1;-1;-1
query_5310.rq;1309;4218;3309743;828;238
query_6929.rq;-1;-1;-1;-1;-1
query_4123.rq;87260;266387;224401522;715;24716
query_203.rq;3;13;26442;0;0
query_10271.rq;73276;233816;192347170;2175;5456
query_5759.rq;3718;12064;9809910;886;2204
query_9238.rq;-1;-1;-1;-1;-1
query_9595.rq;-1;-1;-1;-1;-1
query_295.rq;417;1268;1047734;762;24
query_10810.rq;2;8;14714;0;0
query_8720.rq;21;67;109558;67;13
query_5556.rq;1117;3555;2866793;749;18
query_796.rq;71312;212417;178972835;8232;370
query_12345.rq;68965;237522;181440593;2653;4149
query_1334.rq;597;1968;1545462;880;239
query_3223.rq;46561;151405;119412791;11752;4115
query_5382.rq;1;6;2320;0;0
query_8295.rq;239;932;635111;928;1
query_2244.rq;-1;-1;-1;-1;-1
query_1571.rq;-1;-1;-1;-1;-1
query_7247.rq;47271;160055;125422009;8658;569
query_6201.rq;7929;25070;19744380;2051;36
query_271.rq;16786;55252;46649209;289;97454
query_9889.rq;1;5;2455;5;1
query_8052.rq;6016;18958;15790620;317;3593
query_9399.rq;88306;267325;230752583;2299;33192
query_5223.rq;13341;54317;35224929;4379;90
query_6534.rq;2049;5990;5278816;1943;12
query_803.rq;14091;41380;37030969;1482;8310
query_5281.rq;32962;111724;90900037;760;18032
query_8339.rq;17;56;77385;54;6
query_6481.rq;5;89;60393;0;0
query_10875.rq;26976;110192;73898808;781;231955
query_10936.rq;30907;95911;81217526;4808;18372
query_10079.rq;-1;-1;-1;-1;-1
query_11084.rq;33901;122664;86052472;17226;456
query_4637.rq;-1;-1;-1;-1;-1
query_1707.rq;82030;267485;203838974;3856;1656
query_695.rq;13999;46303;38740855;1405;47
query_8595.rq;-1;-1;-1;-1;-1
query_4473.rq;1;4;2530;4;1
query_2858.rq;3;15;26442;0;0
query_3060.rq;16874;54669;46911202;309;98624
query_4752.rq;8298;27956;21334882;1193;2437
query_321.rq;9622;30261;24571295;2890;177
query_10650.rq;196;566;526195;545;147
query_10958.rq;1;9;2456;8;1
query_8374.rq;-1;-1;-1;-1;-1
query_10459.rq;-1;-1;-1;-1;-1
query_3502.rq;154;520;422545;0;0
query_9350.rq;456;1466;1144888;771;35
query_5505.rq;7;33;53282;33;1
query_6282.rq;17922;65615;49453673;1917;1851
query_5057.rq;915;3062;2455089;987;612
query_9022.rq;5;30;60610;0;0
query_10175.rq;26696;108950;73105593;824;229022
query_473.rq;26334;103518;70667155;3338;489
query_2624.rq;32879;118499;90662932;854;17874
query_10529.rq;14021;45441;38848343;1902;49
query_2451.rq;-1;-1;-1;-1;-1
query_3471.rq;15;51;69753;50;2
query_10792.rq;254;1038;671162;0;0
query_4810.rq;8;45;127641;0;0
query_2852.rq;453;1519;1198804;1484;6
query_5144.rq;7851;25811;19544649;3293;34
query_12252.rq;7678;25461;20066068;254;3444
query_868.rq;670;2200;1728243;1759;32
query_4352.rq;-1;-1;-1;-1;-1
query_2848.rq;9;39;89564;39;2
query_5698.rq;-1;-1;-1;-1;-1
query_2350.rq;13466;44022;34598322;1232;3921
query_6924.rq;1;7;2575;6;1
query_457.rq;-1;-1;-1;-1;-1
query_3337.rq;915;3079;2455089;926;612
query_7096.rq;45187;142549;115906095;11835;4109
query_3866.rq;11868;37717;34058229;853;22515
query_4230.rq;8279;25456;21036784;848;168
query_8986.rq;85321;275387;229334228;1256;6690
query_6189.rq;41044;126450;106624669;270;15985
query_10368.rq;1;4;2320;0;0
query_5418.rq;82030;250562;203838974;3797;1656
query_9323.rq;-1;-1;-1;-1;-1
query_7961.rq;396;1209;1025861;0;0
query_2204.rq;1843;4930;4649932;2169;301
query_9684.rq;-1;-1;-1;-1;-1
query_9746.rq;-1;-1;-1;-1;-1
query_9507.rq;4;27;43816;0;0
query_8226.rq;-1;-1;-1;-1;-1
query_5965.rq;-1;-1;-1;-1;-1
query_3450.rq;26878;112108;73578734;882;228377
query_1456.rq;11663;34609;34686866;770;29196
query_7147.rq;44529;169883;112984654;20964;689
query_11377.rq;437;1480;1134153;1318;311
query_12394.rq;-1;-1;-1;-1;-1
query_11462.rq;70686;206023;177420702;9282;352
query_2801.rq;1063;3147;2689788;618;180
query_5063.rq;-1;-1;-1;-1;-1
query_324.rq;40163;155655;105950544;876;44622
query_9086.rq;2123;6350;5623563;853;1301
query_850.rq;62988;194723;174342969;1120;2437
query_8222.rq;-1;-1;-1;-1;-1
query_6326.rq;1377;4422;3839965;1649;128
query_1582.rq;-1;-1;-1;-1;-1
query_7984.rq;41377;98963;106860745;10786;107
query_4267.rq;12494;29426;31122297;2659;21
query_4045.rq;36869;87353;94859021;554;10505
query_11188.rq;-1;-1;-1;-1;-1
query_7976.rq;58806;98594;153667193;1179;22005
query_3478.rq;-1;-1;-1;-1;-1
query_2318.rq;1113;1804;2818657;1200;189
query_5944.rq;13;32;88460;0;0
query_451.rq;32879;61942;90662932;462;17874
query_5258.rq;52765;69670;133827963;624;9878
query_9396.rq;404;604;1050542;446;264
query_11757.rq;1;3;2581;3;1
query_4626.rq;3;8;28938;8;1
query_4614.rq;20;48;160020;0;0
query_2768.rq;1;3;2535;3;1
