query_2746.rq;2;1698;18911;1537;61
query_2778.rq;123;16485;1122977;720;25
query_2812.rq;8;19008;204605;2142;2026
query_2685.rq;3;5730;171047;1816;397
query_2691.rq;1;176;2672;176;4
query_2762.rq;1;148;970;0;0
query_2664.rq;25;3326;59721;2252;3
query_276.rq;2;852;78215;393;123
query_2735.rq;2;1408;74461;1347;223
query_2700.rq;1;115;1456;0;0
query_2728.rq;15;1883;37744;574;3
query_2808.rq;5;3329;106529;1124;649
query_2777.rq;70;9226;621663;1278;18
query_2784.rq;1;50;5388;50;14
query_2820.rq;1;163;1619;0;0
query_2673.rq;3;920;27507;338;82
query_272.rq;1;43;3326;43;9
query_2791.rq;2;507;15609;202;44
query_7127.rq;10;13447;341801;1285;2360
query_2734.rq;1;111;1258;0;0
query_2827.rq;1;351;5091;351;18
query_2710.rq;3;9301;256987;4380;695
query_2677.rq;7;9494;289888;2220;904
query_2736.rq;2;372;14233;259;40
query_2770.rq;1;53;1395;0;0
query_266.rq;1;204;596;204;1
query_2676.rq;10;38481;429596;2766;5587
query_2725.rq;22;115807;3887795;8019;23127
query_2781.rq;15;22919;680647;1156;3169
query_2730.rq;2;4006;43391;3134;322
query_2771.rq;2;2743;23788;2615;191
query_2754.rq;4;10401;455127;4306;1785
query_275.rq;1;26;986;0;0
query_2689.rq;7;868;55483;431;3
query_2715.rq;1;982;53326;982;184
query_2835.rq;1;368;7369;367;58
query_2815.rq;4;508;28920;127;11
query_2726.rq;5;18697;749241;3113;2918
query_2723.rq;100;13667;807260;689;150
query_274.rq;4;418;26501;124;3
query_2745.rq;1;53;1242;0;0
query_7021.rq;1;104;1241;0;0
query_1432.rq;12;1306;29884;386;3
query_2796.rq;1;623;18929;623;144
query_27.rq;1;43;3021;42;4
query_2759.rq;1;89;945;0;0
query_2693.rq;1;23;755;0;0
query_2795.rq;15;34591;479529;1718;4205
query_2748.rq;1;312;6820;312;17
query_270.rq;1;109;2366;0;0
query_2716.rq;1;106;1413;106;1
query_2787.rq;7;1006;57955;481;4
query_2782.rq;12;1772;70266;205;17
query_2776.rq;1;67;593;67;1
query_2708.rq;6;1000;59852;154;14
query_2662.rq;4;387;32859;171;14
query_278.rq;1;203;8068;203;21
query_2671.rq;23;86722;4015828;3770;23878
query_2828.rq;1;192;9216;191;42
query_2813.rq;1;22;607;21;1
query_2807.rq;1;37;3219;37;6
query_2769.rq;1;23;993;0;0
query_2765.rq;1;149;3312;149;33
query_2695.rq;41;5022;163953;4019;3
query_2797.rq;1;108;992;0;0
query_2819.rq;1;465;5064;465;43
query_2766.rq;1;231;4672;231;27
query_2758.rq;1;555;15028;555;59
query_2806.rq;1;181;4338;181;13
query_2729.rq;1;119;1832;119;3
query_271.rq;10;39655;1060456;2671;9432
query_2686.rq;1;42;2369;0;0
query_2798.rq;1;33;2365;0;0
query_2679.rq;4;451;20493;392;14
query_4777.rq;1;68;4174;68;12
query_2675.rq;8;1169;61246;266;68
query_2785.rq;1;24;1167;24;1
query_2792.rq;1;110;2177;0;0
query_2826.rq;33;75923;2500130;1582;22370
query_2751.rq;1;567;30487;567;201
query_2665.rq;2;956;99067;795;312
query_26.rq;1;43;3648;43;7
query_2821.rq;1;200;1194;0;0
query_2678.rq;4;5202;103781;1604;649
query_2738.rq;1;87;1341;87;3
query_2681.rq;2;1574;87450;1418;245
query_2732.rq;2;182;4703;0;0
query_2823.rq;2;192;4853;112;14
query_2793.rq;1;50;2345;50;3
query_2666.rq;1;65;2344;65;10
query_273.rq;18;60978;3904384;4102;23274
query_268.rq;1;31;2180;0;0
query_2712.rq;12;12672;640711;818;4193
query_4073.rq;1;35;2366;0;0
query_2692.rq;20;25104;1092750;554;3733
query_2733.rq;1;167;6005;167;16
query_2709.rq;1;41;747;0;0
query_2703.rq;1;2817;123558;2817;392
query_2720.rq;2;1878;117211;1347;374
query_2739.rq;4;468;31891;115;10
query_2816.rq;4;503;78034;128;58
query_281.rq;1;40;2182;0;0
query_2756.rq;1;32;969;0;0
query_2789.rq;1;333;24408;333;159
query_2834.rq;1;247;32398;247;117
query_2825.rq;6;949;63236;195;27
query_2722.rq;2;197;11553;143;27
query_282.rq;2;468;15250;331;116
query_2721.rq;15;12990;2701635;2199;6700
query_2799.rq;37;40259;1936772;822;12602
query_2752.rq;1;183;5156;183;44
query_2698.rq;77;102679;7316700;1054;28378
query_2761.rq;4;450;10876;0;0
query_2702.rq;1;137;18436;137;64
query_2706.rq;2;2511;354240;1357;1438
query_2753.rq;5;4183;323772;1472;2305
query_2690.rq;1;454;36785;454;243
query_2737.rq;1;34;2913;34;5
query_2742.rq;1;26;1403;0;0
query_2783.rq;2;160;4704;0;0
query_434.rq;1;28;1267;0;0
query_2668.rq;1;125;4399;125;36
query_2764.rq;1;46;4006;46;5
query_279.rq;1;36;2562;36;6
query_2711.rq;2;1558;198288;843;1228
query_2774.rq;3;251;19540;203;7
query_269.rq;3;8016;691230;1171;2794
query_2814.rq;103;10381;301892;599;29
query_2694.rq;4;1199;228447;505;707
query_2755.rq;101;11536;389311;0;0
query_2687.rq;1;66;10342;66;35
query_2741.rq;1;25;1257;0;0
query_2833.rq;2;249;24607;192;55
query_2811.rq;1;66;2439;66;3
query_2707.rq;10;10176;472415;597;4205
query_2767.rq;1;22;1112;22;1
query_2790.rq;3;2258;226871;302;539
query_2801.rq;1;137;3494;137;12
query_2775.rq;1;108;1415;108;1
query_2731.rq;1;120;2484;0;0
query_2773.rq;1;145;1617;0;0
query_2831.rq;1;126;985;0;0
query_2743.rq;5;5397;106529;1523;649
query_2697.rq;1;93;539;0;0
query_2786.rq;1;92;1323;92;1
query_2718.rq;5;561;13964;0;0
query_2683.rq;1;100;1246;0;0
query_2719.rq;2;3158;105050;2552;427
query_2803.rq;1;41;985;0;0
query_2672.rq;2;3011;163517;1888;401
query_2717.rq;1;213;6106;213;10
query_2749.rq;5;5869;927341;1581;3609
query_2760.rq;4;1077;103780;408;649
query_2688.rq;1;21;908;21;2
query_2768.rq;1;17;605;17;1
query_280.rq;1;182;17401;182;33
