query_10679.rq;5;9395;248266;9367;4
query_10630.rq;16;4113;257031;2660;24
query_10616.rq;5;2104;262609;0;0
query_10660.rq;7;2621;75515;0;0
query_1054.rq;7;10835;1431407;2397;4258
query_10604.rq;9;1938;224621;1745;44
query_10580.rq;4;7910;702197;918;6189
query_10693.rq;106;9096;480192;1577;111
query_10624.rq;4;862;112386;859;38
query_10546.rq;17;2653;1153446;1489;7
query_3313.rq;6;595;1026975;595;1
query_10530.rq;15;2424;543492;1277;12
query_10564.rq;7;2211;1075296;549;2097
query_10527.rq;180;7470;1254754;708;629
query_10598.rq;7;503;119882;498;21
query_1063.rq;4;2411;702196;416;4205
query_10535.rq;10;418;1053823;418;3
query_10615.rq;4;331;892801;331;1
query_10553.rq;6;1365;123778;439;649
query_10667.rq;5;3595;1441171;445;4227
query_10652.rq;13;729;158406;475;36
query_1052.rq;16;671;213280;489;7
query_10635.rq;4;4724;702200;289;11735
query_10668.rq;5;344;247438;343;5
query_10584.rq;8;401;222196;0;0
query_105.rq;6;423;1639603;386;3
query_10581.rq;29;2244;970737;1009;53
query_10662.rq;6;723;1337851;659;1
query_10567.rq;4;390;892797;0;0
query_10602.rq;4;1693;899743;638;15499
query_10636.rq;125;4185;3215791;704;112
query_10575.rq;12;749;2178511;647;35
query_10571.rq;15;881;152935;711;8
query_10534.rq;5;364;262271;0;0
query_10538.rq;6;591;2121846;0;0
query_10675.rq;7;730;1371853;0;0
query_10643.rq;12;584;204592;511;3
query_10627.rq;5;879;162792;519;400
query_1065.rq;7;463;129080;462;1
query_10694.rq;10;773;547758;742;12
query_10674.rq;4;424;791422;424;1
query_10666.rq;7;4441;1431423;510;9088
query_10639.rq;5;3924;3046410;569;23442
query_10576.rq;12;772;1519557;770;1
query_10559.rq;1;457;2303;457;1
query_10641.rq;5;457;261937;0;0
query_10676.rq;9;1322;1469642;882;978
query_10620.rq;7;620;1371845;0;0
query_10592.rq;8;588;176622;563;65
query_10670.rq;5;4831;3046408;507;23127
query_10555.rq;17;1314;1153452;1088;20
query_10663.rq;4;3349;1291814;353;7456
query_10619.rq;1;591;2303;591;1
query_10548.rq;6;470;1026802;470;1
query_1057.rq;4;517;108756;508;43
query_10549.rq;4;1611;1841579;520;2410
query_10558.rq;54;2046;2204359;834;13
query_10596.rq;5;750;198603;739;29
query_10533.rq;73;2018;275082;433;18
query_1055.rq;6;541;1090126;0;0
query_10661.rq;7;2542;3190130;686;5518
query_10617.rq;6;592;110918;555;223
query_10645.rq;28;1272;1257260;0;0
query_10654.rq;5;1059;1265478;694;260
query_10605.rq;5;760;1265469;570;231
query_10625.rq;4;741;892797;0;0
query_10629.rq;6;823;1090130;0;0
query_10655.rq;13;2073;1362330;964;2372
query_10680.rq;10;643;164402;0;0
query_7132.rq;24;2819;2323589;930;2484
query_10563.rq;197;6253;547060;716;49
query_10637.rq;5;665;133629;663;4
query_10656.rq;7;1122;1371845;0;0
query_10659.rq;29;1692;565168;1066;67
query_10678.rq;14;2495;805254;1017;1380
query_10642.rq;10;841;343021;0;0
query_1066.rq;15;1374;543390;1134;11
query_10634.rq;6;906;110919;750;331
query_10588.rq;4;885;3877681;868;47
query_10651.rq;13;2214;1615970;889;904
query_10664.rq;34;1890;3369165;1058;21
query_1062.rq;6;11941;1032921;1016;12602
query_10552.rq;1;680;2214;680;1
query_10554.rq;6;783;1090130;782;1
query_10631.rq;7;3046;1431415;839;6482
query_1058.rq;200;5950;1690263;2849;6
query_10532.rq;6;1131;1337851;1105;1
query_10594.rq;28;1198;188439;929;12
query_10648.rq;5;1123;162784;816;398
query_10597.rq;5;711;104563;699;21
query_10650.rq;7;903;3201431;854;210
query_10672.rq;5;962;247438;955;5
query_1961.rq;113;3913;472622;1076;126
query_10653.rq;17;988;347400;0;0
query_10570.rq;168;4199;1243060;634;715
query_10529.rq;7;543;119031;541;3
query_10528.rq;39;1343;239080;634;129
query_10543.rq;27;1017;165640;641;6
query_10658.rq;625;13578;1464858;1893;14
query_10600.rq;4;1050;3887077;828;711
query_1067.rq;17;1103;347052;0;0
query_1061.rq;10;923;3254404;923;2
query_10613.rq;6;2799;1903734;897;2237
query_10583.rq;8;681;176622;655;65
query_10638.rq;5;688;192463;687;2
query_10695.rq;8;739;67610;0;0
query_10607.rq;170;4904;600270;1032;158
query_10526.rq;4;923;1343073;914;29
query_10595.rq;5;570;104559;544;18
query_6380.rq;7;769;1077684;704;305
query_10601.rq;8;759;97395;0;0
query_10657.rq;6;475;1337859;0;0
query_10562.rq;8;518;704487;514;3
query_1060.rq;69;2170;2202686;0;0
query_10690.rq;5;700;377108;0;0
query_10542.rq;7;825;119977;818;10
query_10572.rq;4;918;3887081;664;830
query_10531.rq;7;761;75515;0;0
query_10586.rq;6;4267;1903738;697;6386
query_10618.rq;5;634;262440;0;0
query_10606.rq;4;1760;702197;643;6189
query_10681.rq;5;638;104662;613;22
query_10568.rq;352;7778;1173272;773;859
query_10686.rq;129;3251;504096;680;108
query_10622.rq;1;488;2246;488;1
query_10665.rq;10;929;164402;0;0
query_10556.rq;13;1223;2630155;1200;21
query_10599.rq;10;1083;3254404;1082;2
query_10632.rq;64;2022;386131;1106;110
query_10685.rq;5;597;1503213;506;124
query_10646.rq;5;830;1265467;816;54
query_10669.rq;6;675;110918;624;223
query_10614.rq;5;616;132639;613;4
query_10677.rq;6;7523;1032921;512;12602
query_10589.rq;8;905;67600;0;0
query_10547.rq;7;1095;4336475;1093;36
query_10647.rq;15;1211;543497;1062;14
query_10692.rq;6;612;456332;611;20
query_10671.rq;732;16542;1965072;862;972
query_1059.rq;604;14129;4877954;1213;3049
query_10565.rq;75;2097;307178;1136;1
query_10683.rq;15;1018;165461;839;43
query_10577.rq;384;9405;2083594;2938;12
query_10609.rq;11;1120;780314;1074;45
query_10579.rq;11;1014;127626;0;0
query_10578.rq;5;1014;162786;710;607
query_10591.rq;-1;-1;-1;-1;-1
query_10566.rq;6;234;3185142;226;167
query_1068.rq;5;146;261937;0;0
query_10633.rq;10;216;164396;0;0
query_1056.rq;17;375;1153451;283;9
query_10644.rq;7;183;75515;0;0
query_10612.rq;60;608;3429200;275;46
query_10687.rq;1;150;2250;150;1
query_10541.rq;5;163;377113;162;1
query_10603.rq;13;492;1615970;262;904
